province;red;green;blue;x;x
1;128;0;0;Tile_1#800000;x
2;69;198;33;Tile_2#45c621;x
3;204;204;204;Tile_3#cccccc;x
4;188;156;128;Tile_4#bc9c80;x
5;71;148;204;Tile_5#4794cc;x
6;234;173;195;Tile_6#eaadc3;x
7;167;170;169;Tile_7#a7aaa9;x
8;126;71;204;Tile_8#7e47cc;x
9;53;30;25;Tile_9#351e19;x
10;30;119;27;Tile_10#1e771b;x
11;51;26;73;Tile_11#331a49;x
12;68;5;53;Tile_12#440535;x
13;133;153;108;Tile_13#85996c;x
14;234;237;222;Tile_14#eaedde;x
15;247;176;140;Tile_15#f7b08c;x
16;116;124;113;Tile_16#747c71;x
17;222;160;247;Tile_17#dea0f7;x
18;26;33;18;Tile_18#1a2112;x
19;85;131;137;Gabria_1#558389;x
20;2;63;18;Gabria_2#023f12;x
21;198;1;152;Gabria_3#c60198;x
22;160;145;201;Gabria_4#a091c9;x
23;42;112;80;Gabria_5#2a7050;x
24;117;183;42;Gabria_6#75b72a;x
25;252;53;119;Gabria_7#fc3577;x
26;68;34;45;Gabria_8#44222d;x
27;36;94;181;Gabria_Sea_1#245eb5;x
28;43;45;7;Tile_19#2b2d07;x
29;162;101;247;Tile_20#a265f7;x
30;0;209;146;Tile_21#00d192;x
31;209;64;201;Tile_22#d140c9;x
32;30;11;30;Tile_23#1e0b1e;x
33;49;69;79;Tile_24#31454f;x
34;195;198;184;Tile_25#c3c6b8;x
35;97;9;160;Tile_26#6109a0;x
36;51;91;34;Tile_27#335b22;x
37;165;204;200;Tile_28#a5ccc8;x
38;16;25;28;Tile_29#10191c;x
39;13;192;232;Tile_30#0dc0e8;x
40;34;112;34;Tile_31#227022;x
41;43;57;58;Tile_32#2b393a;x
42;158;98;105;Tile_33#9e6269;x
43;147;135;70;Tile_34#938746;x
44;82;73;86;Tile_35#524956;x
45;89;55;31;Tile_36#59371f;x
46;66;53;41;Tile_37#423529;x
47;135;124;83;Tile_38#877c53;x
48;43;66;62;Tile_39#2b423e;x
49;40;58;14;Tile_40#283a0e;x
50;204;206;82;Tile_41#ccce52;x
51;249;225;157;Tile_42#f9e19d;x
52;220;224;121;Tile_43#dce079;x
53;170;5;85;Tile_44#aa0555;x
54;75;176;216;Tile_45#4bb0d8;x
55;95;186;216;Tile_46#5fbad8;x
56;14;119;82;Tile_47#0e7752;x
57;224;186;195;Tile_48#e0bac3;x
58;191;201;183;Tile_49#bfc9b7;x
59;87;147;59;Tile_50#57933b;x
60;30;27;14;Tile_51#1e1b0e;x
61;199;252;223;Tile_52#c7fcdf;x
62;188;149;69;Tile_53#bc9545;x
63;145;141;138;Tile_54#918d8a;x
64;3;7;22;Tile_55#030716;x
65;152;178;101;Tile_56#98b265;x
66;38;56;32;Tile_57#263820;x
67;34;30;48;Tile_58#221e30;x
68;36;109;44;Tile_59#246d2c;x
69;121;112;216;Tile_60#7970d8;x
70;124;86;160;Tile_61#7c56a0;x
71;12;7;28;Tile_62#0c071c;x
72;159;163;159;Tile_63#9fa39f;x
73;43;37;51;Tile_64#2b2533;x
74;75;95;102;Tile_65#4b5f66;x
75;242;244;168;Tile_66#f2f4a8;x
76;164;181;188;Tile_67#a4b5bc;x
77;73;45;114;Tile_68#492d72;x
78;104;98;103;Tile_69#686267;x
79;135;124;104;Tile_70#877c68;x
80;93;3;158;Tile_71#5d039e;x
81;49;5;104;Tile_72#310568;x
82;10;89;87;Tile_73#0a5957;x
83;50;91;58;Tile_74#325b3a;x
84;213;237;239;Lake_Of_Calima#d5edef;x
85;231;239;206;Tile_75#e7efce;x
86;182;145;193;Tile_76#b691c1;x
87;160;95;44;Tile_77#a05f2c;x
88;85;91;88;Tile_78#555b58;x
89;137;80;206;Tile_79#8950ce;x
90;108;84;173;Tile_80#6c54ad;x
91;33;14;48;Tile_81#210e30;x
92;252;255;117;Tile_82#fcff75;x
93;20;8;14;Tile_83#14080e;x
94;140;136;122;Tile_84#8c887a;x
95;181;139;61;Tile_85#b58b3d;x
96;39;62;234;Lake_Of_Eirimar#273eea;x
97;163;147;140;Tile_86#a3938c;x
98;71;57;64;Tile_87#473940;x
99;103;95;142;Tile_88#675f8e;x
100;187;109;188;Tile_89#bb6dbc;x
101;75;132;229;Tile_90#4b84e5;x
102;102;86;137;Tile_91#665689;x
103;101;206;148;Tile_92#65ce94;x
104;50;16;137;Lake_1#321089;x
105;95;22;122;Tile_93#5f167a;x
106;229;123;84;Tile_94#e57b54;x
107;66;19;60;Tile_95#42133c;x
108;107;82;21;Tile_96#6b5215;x
109;127;124;107;Tile_97#7f7c6b;x
110;234;204;252;Tile_98#eaccfc;x
111;33;9;86;Tile_99#210956;x
112;101;170;93;Tile_100#65aa5d;x
113;145;165;157;Tile_101#91a59d;x
114;158;139;126;Tile_102#9e8b7e;x
115;161;48;163;Tile_103#a130a3;x
116;148;158;149;Tile_104#949e95;x
117;174;229;146;Tile_105#aee592;x
118;178;175;169;Tile_106#b2afa9;x
119;56;26;53;Tile_107#381a35;x
120;127;239;235;Tile_108#7fefeb;x
121;186;186;186;Tile_109#bababa;x
122;154;247;96;Tile_110#9af760;x
123;16;104;22;Tile_111#106816;x
124;20;128;201;Tile_112#1480c9;x
125;174;169;232;Tile_113#aea9e8;x
126;157;211;86;Tile_114#9dd356;x
127;91;67;87;Tile_115#5b4357;x
128;135;4;126;Tile_116#87047e;x
129;65;79;204;Tile_117#414fcc;x
130;117;55;100;Tile_118#753764;x
131;225;232;199;Tile_119#e1e8c7;x
132;122;106;47;Tile_120#7a6a2f;x
133;24;101;142;Tile_121#18658e;x
134;121;155;110;Tile_122#799b6e;x
135;135;110;97;Tile_123#876e61;x
136;149;152;153;Tile_124#959899;x
137;15;67;84;Tile_125#0f4354;x
138;155;201;171;Tile_126#9bc9ab;x
139;104;63;86;Tile_127#683f56;x
140;23;32;58;Tile_128#17203a;x
141;57;168;138;Tile_129#39a88a;x
142;168;143;214;Tile_130#a88fd6;x
143;37;56;19;Tile_131#253813;x
144;92;94;94;Tile_132#5c5e5e;x
145;20;29;61;Tile_133#141d3d;x
146;127;105;126;Tile_134#7f697e;x
147;121;135;133;Tile_135#798785;x
148;89;29;13;Tile_136#591d0d;x
149;224;168;47;Tile_137#e0a82f;x
150;2;2;1;Tile_138#020201;x
151;85;89;87;Tile_139#555957;x
152;61;81;57;Tile_140#3d5139;x
153;141;79;204;Tile_141#8d4fcc;x
154;98;122;90;Tile_142#627a5a;x
155;24;55;79;Tile_143#18374f;x
156;249;4;196;Tile_144#f904c4;x
157;130;23;87;Tile_145#821757;x
158;139;201;197;Tile_146#8bc9c5;x
159;73;102;6;Tile_147#496606;x
160;21;40;40;Tile_148#152828;x
161;69;211;88;Tile_149#45d358;x
162;30;18;21;Tile_150#1e1215;x
163;41;70;79;Tile_151#29464f;x
164;58;28;66;Tile_152#3a1c42;x
165;145;113;144;Tile_153#917190;x
166;249;249;249;Tile_154#f9f9f9;x
167;24;40;36;Tile_155#182824;x
168;34;150;133;Tile_156#229685;x
169;143;147;216;Tile_157#8f93d8;x
170;48;105;124;Tile_158#30697c;x
171;219;114;207;Tile_159#db72cf;x
172;15;23;38;Tile_160#0f1726;x
173;198;193;179;Tile_161#c6c1b3;x
174;145;123;133;Tile_162#917b85;x
175;102;89;72;Tile_163#665948;x
176;175;115;36;Tile_164#af7324;x
177;117;10;104;Tile_165#750a68;x
178;206;224;11;Tile_166#cee00b;x
179;16;17;15;Tile_167#10110f;x
180;92;109;124;Tile_168#5c6d7c;x
181;207;249;204;Tile_169#cff9cc;x
182;163;158;160;Tile_170#a39ea0;x
183;45;27;73;Tile_171#2d1b49;x
184;151;178;137;Tile_172#97b289;x
185;212;83;252;Tile_173#d453fc;x
186;73;132;50;Tile_174#498432;x
187;204;48;92;Tile_175#cc305c;x
188;48;4;41;Tile_176#300429;x
189;90;53;183;Tile_177#5a35b7;x
190;173;1;90;Tile_178#ad015a;x
191;119;108;103;Tile_179#776c67;x
192;193;158;211;Tile_180#c19ed3;x
193;45;35;53;Tile_181#2d2335;x
194;34;49;58;Tile_182#22313a;x
195;0;38;31;Tile_183#00261f;x
196;135;90;155;Tile_184#875a9b;x
197;114;96;234;Tile_185#7260ea;x
198;54;37;79;Tile_186#36254f;x
199;3;91;56;Tile_187#035b38;x
200;48;53;45;Tile_188#30352d;x
201;134;89;157;Tile_189#2c2359;x
202;160;143;102;Tile_190#a08f66;x
203;119;181;119;Tile_191#77b577;x
204;176;155;132;Tile_192#b09b84;x
205;25;9;21;Tile_193#190915;x
206;30;76;3;Tile_194#1e4c03;x
207;114;212;234;Tile_195#72d4ea;x
208;207;252;179;Tile_196#cffcb3;x
209;79;104;92;Tile_197#4f685c;x
210;117;122;120;Tile_198#757a78;x
211;34;38;51;Tile_199#222633;x
212;98;214;129;Lake_Of_Oberon#62d681;x
213;22;226;223;Mirnast_City_1#16e2df;x
214;144;147;147;Misty_mountains#909393;x
215;36;44;217;REPLACE_THIS#242cd9;x
216;255;255;255;Ocean_Temporary#ffffff;x
217;44;51;49;Tile_200#2c3331;x
218;27;19;28;Tile_201#1b131c;x
219;24;33;17;Tile_202#182111;x
220;45;122;63;Tile_203#2d7a3f;x
221;227;242;235;Tile_204#e3f2eb;x
222;140;29;101;Tile_205#8c1d65;x
223;225;206;239;Tile_206#e1ceef;x
224;192;214;184;Tile_207#c0d6b8;x
225;120;237;167;Tile_208#78eda7;x
226;163;109;143;Tile_209#a36d8f;x
227;12;255;137;Tile_210#0cff89;x
228;4;26;51;Tile_211#041a33;x
229;118;158;204;Tile_212#769ecc;x
230;139;193;81;Tile_213#8bc151;x
231;8;35;104;Tile_214#082368;x
232;147;165;148;Tile_215#93a594;x
233;73;163;116;Tile_216#49a374;x
234;33;37;45;Tile_217#21252d;x
235;226;221;206;Tile_218#e2ddce;x
236;174;147;147;Misty_mountains_2#ae9393;x
237;49;234;169;Tile_219#31eaa9;x
238;81;109;97;Tile_220#516d61;x
239;38;4;0;Tile_221#260400;x
240;49;84;47;Tile_222#31542f;x
241;76;73;99;Tile_223#4c4963;x
242;115;181;168;Forest_1#73b5a8;x
243;0;99;4;Forest_2#006304;x
244;91;87;82;Forest_3#5b5752;x
245;66;56;62;Forest_4#42383e;x
246;242;123;165;Forest_5#f27ba5;x
247;37;96;84;Forest_6#256054;x
248;157;164;170;Forest_7#9da4aa;x
249;21;3;79;Forest_8#15034f;x
250;58;50;26;Forest_9#3a321a;x
251;60;84;1;Forest_10#3c5401;x
252;14;40;19;Forest_11#0e2813;x
253;89;87;88;Forest_12#595758;x
254;155;85;186;Forest_13#9b55ba;x
255;55;56;53;Forest_14#373835;x
256;84;88;91;Forest_15#54585b;x
257;211;200;179;Forest_16#d3c8b3;x
258;13;1;35;Forest_17#0d0123;x
259;48;65;135;Forest_18#304187;x
260;91;89;88;Forest_19#5b5958;x
261;82;102;109;Forest_20#52666d;x
262;39;158;0;Forest_21#279e00;x
263;184;249;19;Forest_22#b8f913;x
264;158;150;47;Forest_23#9e962f;x
265;174;216;143;Forest_24#aed88f;x
266;7;66;17;Forest_25#074211;x
267;61;122;109;Forest_26#3d7a6d;x
268;201;185;134;Forest_27#c9b986;x
269;221;141;90;Forest_28#dd8d5a;x
270;198;29;122;Forest_29#c61d7a;x
271;93;33;188;Forest_30#5d21bc;x
272;190;188;196;Forest_31#bebcc4;x
273;135;32;204;Forest_32#8720cc;x
274;104;226;200;Forest_33#68e2c8;x
275;19;51;14;Forest_34#13330e;x
276;37;76;45;Forest_35#254c2d;x
277;145;150;9;Forest_36#919609;x
278;48;46;48;Forest_37#302e30;x
279;52;92;170;Forest_38#345caa;x
280;215;216;226;Forest_39#d7d8e2;x
281;151;91;193;Forest_40#975bc1;x
283;198;196;194;Forest_41#c6c4c2;x
284;11;79;56;Forest_42#0b4f38;x
285;69;86;55;Forest_43#455637;x
286;92;102;237;Forest_44#5c66ed;x
287;107;68;76;Forest_45#6b444c;x
288;94;55;38;Forest_46#5e3726;x
289;216;216;166;Forest_47#d8d8a6;x
290;36;38;18;Forest_48#242612;x
291;118;97;122;Forest_49#76617a;x
292;121;89;183;Forest_50#7959b7;x
293;23;0;234;Forest_51#1700ea;x
294;186;237;4;Forest_52#baed04;x
